DATE,AS30
2019-05-16,6417.495
2019-05-17,6460.214
2019-05-20,6564.736
2019-05-21,6584.386
2019-05-22,6598.081
2019-05-23,6584.32
2019-05-24,6545.585
2019-05-27,6544.751
2019-05-28,6580.392
2019-05-29,6536.623
2019-05-30,6489.176
2019-05-31,6491.81
2019-06-03,6410.755
2019-06-04,6416.729
2019-06-05,6452.2
2019-06-06,6466.4
2019-06-07,6525.213
2019-06-11,6624.447
2019-06-12,6628.872
2019-06-13,6619.141
2019-06-14,6633.636
2019-06-17,6609.447
2019-06-18,6647.932
2019-06-19,6728.54
2019-06-20,6767.942
2019-06-21,6734.298
2019-06-24,6745.458
2019-06-25,6734.538
2019-06-26,6716.129
2019-06-27,6743.01
2019-06-28,6699.174
2019-07-01,6731.381
2019-07-02,6741.102
2019-07-03,6770.117
2019-07-04,6800.856
2019-07-05,6831.757
2019-07-08,6757.4
2019-07-09,6750.118
2019-07-10,6777.679
2019-07-11,6805.83
2019-07-12,6788.807
2019-07-15,6746.198
2019-07-16,6735.834
2019-07-17,6764.05
2019-07-18,6735.435
2019-07-19,6786.247
2019-07-22,6781.244
2019-07-23,6812.48
2019-07-24,6862.385
2019-07-25,6901.851
2019-07-26,6879.349
2019-07-29,6911.438
2019-07-30,6928.33
2019-07-31,6896.655
2019-08-01,6871.941
2019-08-02,6846.06
2019-08-05,6710.61
2019-08-06,6546.452
2019-08-07,6588.531
2019-08-08,6642.263
2019-08-09,6663.433
2019-08-12,6670.141
2019-08-13,6648.086
2019-08-14,6677.511
2019-08-15,6490.773
2019-08-16,6485.927
2019-08-19,6550.494
2019-08-20,6627.366
2019-08-21,6572.573
2019-08-22,6593.015
2019-08-23,6614.319
2019-08-26,6531.011
2019-08-27,6565.622
2019-08-28,6600.765
2019-08-29,6605.66
2019-08-30,6698.183
2019-09-02,6677.523
2019-09-03,6673.542
2019-09-04,6656.122
2019-09-05,6720.753
2019-09-06,6751.0
2019-09-09,6760.123
2019-09-10,6728.011
2019-09-11,6752.151
2019-09-12,6765.655
2019-09-13,6777.149
2019-09-16,6782.01
2019-09-17,6801.659
2019-09-18,6791.247
2019-09-19,6825.172
2019-09-20,6838.962
2019-09-23,6861.057
2019-09-24,6856.594
2019-09-25,6814.694
2019-09-26,6785.568
2019-09-27,6824.085
2019-09-30,6800.564
2019-10-01,6853.006
2019-10-02,6753.252
2019-10-03,6611.678
2019-10-04,6636.901
2019-10-07,6686.74
2019-10-08,6713.693
2019-10-09,6667.016
2019-10-10,6662.892
2019-10-11,6721.904
2019-10-14,6757.858
2019-10-15,6763.332
2019-10-16,6843.222
2019-10-17,6791.519
2019-10-18,6758.359
2019-10-21,6757.662
2019-10-22,6778.617
2019-10-23,6778.216
2019-10-24,6796.686
2019-10-25,6840.984
2019-10-28,6842.523
2019-10-29,6848.474
2019-10-30,6794.702
2019-10-31,6772.883
2019-11-01,6779.149
2019-11-04,6799.84
2019-11-05,6811.616
2019-11-06,6773.248
2019-11-07,6836.909
2019-11-08,6833.246
2019-11-11,6877.023
2019-11-12,6857.051
2019-11-13,6805.583
2019-11-14,6840.772
2019-11-15,6898.93
2019-11-18,6871.727
2019-11-19,6914.087
2019-11-20,6828.252
2019-11-21,6777.656
2019-11-22,6816.502
2019-11-25,6835.57
2019-11-26,6889.759
2019-11-27,6950.629
2019-11-28,6965.617
2019-11-29,6947.981
2019-12-02,6965.299
2019-12-03,6818.361
2019-12-04,6714.368
2019-12-05,6791.146
2019-12-06,6813.475
2019-12-09,6836.365
2019-12-10,6817.0
2019-12-11,6853.24
2019-12-12,6808.6
2019-12-13,6844.585
2019-12-16,6952.315
2019-12-17,6950.497
2019-12-18,6956.996
2019-12-19,6952.8
2019-12-20,6924.448
2019-12-23,6894.759
2019-12-24,6906.392
2019-12-27,6936.289
2019-12-30,6921.601
2019-12-31,6802.398
2020-01-02,6809.962
2020-01-03,6855.209
2020-01-06,6857.403
2020-01-07,6943.561
2020-01-08,6930.121
2020-01-09,6991.398
2020-01-10,7041.882
2020-01-13,7020.159
2020-01-14,7078.05
2020-01-15,7113.5
2020-01-16,7158.642
2020-01-17,7180.294
2020-01-20,7196.344
2020-01-21,7180.543
2020-01-22,7249.043
2020-01-23,7199.041
2020-01-24,7203.175
2020-01-28,7098.356
2020-01-29,7135.87
2020-01-30,7108.641
2020-01-31,7121.159
2020-02-03,7019.869
2020-02-04,7047.566
2020-02-05,7080.943
2020-02-06,7148.682
2020-02-07,7121.426
2020-02-10,7107.988
2020-02-11,7151.44
2020-02-12,7185.296
2020-02-13,7203.6
2020-02-14,7227.116
2020-02-17,7221.235
2020-02-18,7208.317
2020-02-19,7237.404
2020-02-20,7255.173
2020-02-21,7230.445
2020-02-24,7065.406
2020-02-25,6953.81
2020-02-26,6790.744
2020-02-27,6737.435
2020-02-28,6511.528
2020-03-02,6461.137
2020-03-03,6511.621
2020-03-04,6398.549
2020-03-05,6472.442
2020-03-06,6287.506
2020-03-09,5822.418
2020-03-10,5995.779
2020-03-11,5789.327
2020-03-12,5370.919
2020-03-13,5590.68
2020-03-16,5058.161
2020-03-17,5332.816
2020-03-18,4998.771
2020-03-19,4809.421
2020-03-20,4854.32
2020-03-23,4564.129
2020-03-24,4753.327
2020-03-25,5006.205
2020-03-26,5135.191
2020-03-27,4874.159
2020-03-30,5193.954
2020-03-31,5110.563
2020-04-01,5290.748
2020-04-02,5188.654
2020-04-03,5106.943
2020-04-06,5323.603
2020-04-07,5301.313
2020-04-08,5258.797
2020-04-09,5439.406
2020-04-14,5542.464
2020-04-15,5523.329
2020-04-16,5467.562
2020-04-17,5544.664
2020-04-20,5414.741
2020-04-21,5278.641
2020-04-22,5273.799
2020-04-23,5272.827
2020-04-24,5300.701
2020-04-27,5388.327
2020-04-28,5381.22
2020-04-29,5463.805
2020-04-30,5597.651
2020-05-01,5324.969
2020-05-04,5389.472
2020-05-05,5478.109
2020-05-06,5464.811
2020-05-07,5449.868
2020-05-08,5487.994
2020-05-11,5559.124
2020-05-12,5497.307
2020-05-13,5513.688
2020-05-14,5418.025
2020-05-15,5492.834
2020-05-18,5557.549
2020-05-19,5658.844
2020-05-20,5680.144
2020-05-21,5660.86
2020-05-22,5608.824
2020-05-25,5729.933
2020-05-26,5889.931
2020-05-27,5884.891
2020-05-28,5957.812
2020-05-29,5872.198
2020-06-01,5938.371
2020-06-02,5960.063
2020-06-03,6064.933
2020-06-04,6112.015
2020-06-05,6116.47
2020-06-09,6262.911
2020-06-10,6269.302
2020-06-11,6079.542
2020-06-12,5959.939
2020-06-15,5830.02
2020-06-16,6058.118
2020-06-17,6109.093
2020-06-18,6051.931
2020-06-19,6061.636
2020-06-22,6057.98
2020-06-23,6069.285
2020-06-24,6081.552
2020-06-25,5927.977
2020-06-26,6011.803
2020-06-29,5915.645
2020-06-30,6001.349
2020-07-01,6041.019
2020-07-02,6142.3
2020-07-03,6163.732
2020-07-06,6125.864
2020-07-07,6126.733
2020-07-08,6034.312
2020-07-09,6074.937
2020-07-10,6036.276
2020-07-13,6089.271
2020-07-14,6045.501
2020-07-15,6160.36
2020-07-16,6123.008
2020-07-17,6144.875
2020-07-20,6112.272
2020-07-21,6268.79
2020-07-22,6192.636
2020-07-23,6213.872
2020-07-24,6148.005
2020-07-27,6169.596
2020-07-28,6146.803
2020-07-29,6127.978
2020-07-30,6177.47
2020-07-31,6058.305
2020-08-03,6053.944
2020-08-04,6166.486
2020-08-05,6135.883
2020-08-06,6180.263
2020-08-07,6144.915
2020-08-10,6247.069
2020-08-11,6272.107
2020-08-12,6256.985
2020-08-13,6223.858
2020-08-14,6261.737
2020-08-17,6218.542
2020-08-18,6268.734
2020-08-19,6314.14
2020-08-20,6271.683
2020-08-21,6270.721
2020-08-24,6300.329
2020-08-25,6332.024
2020-08-26,6294.481
2020-08-27,6310.633
2020-08-28,6260.794
2020-08-31,6245.885
2020-09-01,6143.184
2020-09-02,6251.789
2020-09-03,6301.036
2020-09-04,6108.762
2020-09-07,6129.924
2020-09-08,6190.234
2020-09-09,6054.6
2020-09-10,6089.97
2020-09-11,6038.928
2020-09-14,6078.547
2020-09-15,6079.263
2020-09-16,6146.909
2020-09-17,6069.206
2020-09-18,6057.626
2020-09-21,6013.546
2020-09-22,5973.475
2020-09-23,6111.331
2020-09-24,6056.536
2020-09-25,6140.529
2020-09-28,6134.901
2020-09-29,6141.529
2020-09-30,6076.3
2020-10-01,6069.381
2020-10-02,5983.151
2020-10-05,6135.107
2020-10-06,6164.207
2020-10-07,6239.56
2020-10-08,6305.784
2020-10-09,6312.478
2020-10-12,6343.069
2020-10-13,6400.213
2020-10-14,6387.374
2020-10-15,6414.194
2020-10-16,6385.029
2020-10-19,6435.562
2020-10-20,6396.789
2020-10-21,6403.083
2020-10-22,6383.731
2020-10-23,6373.741
2020-10-26,6357.296
2020-10-27,6247.219
2020-10-28,6261.788
2020-10-29,6167.99
2020-10-30,6133.205
2020-11-02,6147.401
2020-11-03,6262.782
2020-11-04,6265.008
2020-11-05,6344.004
2020-11-06,6394.958
2020-11-09,6515.735
2020-11-10,6544.023
2020-11-11,6651.074
2020-11-12,6619.361
2020-11-13,6609.304
2020-11-16,6687.01
2020-11-17,6697.835
2020-11-18,6726.49
2020-11-19,6742.658
2020-11-20,6739.914
2020-11-23,6772.032
2020-11-24,6855.474
2020-11-25,6888.226
2020-11-26,6848.767
2020-11-27,6816.777
2020-11-30,6742.063
2020-12-01,6812.177
2020-12-02,6811.303
2020-12-03,6847.271
2020-12-04,6865.3
2020-12-07,6908.913
2020-12-08,6922.179
2020-12-09,6965.397
2020-12-10,6917.144
2020-12-11,6886.366
2020-12-14,6900.275
2020-12-15,6866.687
2020-12-16,6916.708
2020-12-17,7000.055
2020-12-18,6924.081
2020-12-21,6920.045
2020-12-22,6845.47
2020-12-23,6892.637
2020-12-24,6917.494
2020-12-29,6962.096
2020-12-30,6942.925
2020-12-31,6850.614
2021-01-04,6953.665
2021-01-05,6955.728
2021-01-06,6881.408
2021-01-07,6980.514
2021-01-08,7024.238
2021-01-11,6959.542
2021-01-12,6939.098
2021-01-13,6953.891
2021-01-14,6982.716
2021-01-15,6986.788
2021-01-18,6935.359
2021-01-19,7014.986
2021-01-20,7051.006
2021-01-21,7107.059
2021-01-22,7078.943
2021-01-25,7111.391
2021-01-27,7060.162
2021-01-28,6917.591
2021-01-29,6870.868
2021-02-01,6922.764
2021-02-02,7027.505
2021-02-03,7090.862
2021-02-04,7037.883
2021-02-05,7112.927
2021-02-08,7160.781
2021-02-09,7102.059
2021-02-10,7133.829
2021-02-11,7122.096
2021-02-12,7081.32
2021-02-15,7149.662
2021-02-16,7189.259
2021-02-17,7158.814
2021-02-18,7155.466
2021-02-19,7064.043
2021-02-22,7061.552
2021-02-23,7110.843
2021-02-24,7049.357
2021-02-25,7105.685
2021-02-26,6940.632
2021-03-01,7042.703
2021-03-02,7009.893
2021-03-03,7067.864
2021-03-04,7000.645
2021-03-05,6942.951
2021-03-08,6971.647
2021-03-09,7000.428
2021-03-10,6947.151
2021-03-11,6952.921
2021-03-12,7014.613
2021-03-15,7019.141
2021-03-16,7078.982
2021-03-17,7048.001
2021-03-18,7003.606
2021-03-19,6959.589
2021-03-22,6995.01
2021-03-23,6986.604
2021-03-24,7013.85
2021-03-25,7022.616
2021-03-26,7063.086
2021-03-29,7036.407
2021-03-30,6969.831
2021-03-31,7016.989
2021-04-01,7064.198
2021-04-06,7133.91
2021-04-07,7177.443
2021-04-08,7250.317
2021-04-09,7252.253
2021-04-12,7225.24
2021-04-13,7231.008
2021-04-14,7280.628
2021-04-15,7317.461
2021-04-16,7325.774
2021-04-19,7328.043
2021-04-20,7282.132
2021-04-21,7258.888
2021-04-22,7311.966
2021-04-23,7320.71
2021-04-26,7307.827
2021-04-27,7295.539
2021-04-28,7320.009
2021-04-29,7346.03
2021-04-30,7290.697
2021-05-03,7286.825
2021-05-04,7323.537
2021-05-05,7344.177
2021-05-06,7306.043
2021-05-07,7325.219
2021-05-10,7419.816
2021-05-11,7331.636
2021-05-12,7281.136
2021-05-13,7209.027
2021-05-14,7239.373
2021-05-17,7255.834
2021-05-18,7299.069
2021-05-19,7165.748
2021-05-20,7252.551
2021-05-21,7265.251
2021-05-24,7276.003
2021-05-25,7349.056
2021-05-26,7331.574
2021-05-27,7343.984
2021-05-28,7423.966
2021-05-31,7406.656
2021-06-01,7392.099
2021-06-02,7468.867
2021-06-03,7510.705
2021-06-04,7543.307
2021-06-07,7531.583
2021-06-08,7542.338
2021-06-09,7521.986
2021-06-10,7558.798
2021-06-11,7577.24
2021-06-15,7632.985
2021-06-16,7633.387
2021-06-17,7600.547
2021-06-18,7624.305
2021-06-21,7485.193
2021-06-22,7592.737
2021-06-23,7552.132
2021-06-24,7539.14
2021-06-25,7578.582
2021-06-28,7572.47
2021-06-29,7565.462
2021-06-30,7584.96
2021-07-01,7541.539
2021-07-02,7587.069
2021-07-05,7589.023
2021-07-06,7531.384
2021-07-07,7599.333
2021-07-08,7614.889
2021-07-09,7545.254
2021-07-12,7604.898
2021-07-13,7612.19
2021-07-14,7631.848
2021-07-15,7616.633
2021-07-16,7630.738
2021-07-19,7559.743
2021-07-20,7525.823
2021-07-21,7580.855
2021-07-22,7658.9
2021-07-23,7670.879
2021-07-26,7670.508
2021-07-27,7704.018
2021-07-28,7649.602
2021-07-29,7695.247
2021-07-30,7664.189
2021-08-02,7760.486
2021-08-03,7750.499
2021-08-04,7778.705
2021-08-05,7779.591
2021-08-06,7806.475
2021-08-09,7804.28
2021-08-10,7830.405
2021-08-11,7854.567
2021-08-12,7860.516
2021-08-13,7897.684
2021-08-16,7849.62
2021-08-17,7773.345
2021-08-18,7770.67
2021-08-19,7735.293
2021-08-20,7725.146
2021-08-23,7761.15
2021-08-24,7773.675
2021-08-25,7809.615
2021-08-26,7770.392
2021-08-27,7760.068
2021-08-30,7788.582
2021-08-31,7823.281
2021-09-01,7812.95
2021-09-02,7783.813
2021-09-03,7826.719
2021-09-06,7823.798
2021-09-07,7826.355
2021-09-08,7807.539
2021-09-09,7658.862
2021-09-10,7706.2
2021-09-13,7726.131
2021-09-14,7740.26
2021-09-15,7723.209
2021-09-16,7759.782
2021-09-17,7702.937
2021-09-20,7537.891
2021-09-21,7563.115
2021-09-22,7593.784
2021-09-23,7681.348
2021-09-24,7649.312
2021-09-27,7690.74
2021-09-28,7581.055
2021-09-29,7500.25
2021-09-30,7629.744
2021-10-01,7486.641
2021-10-04,7576.771
2021-10-05,7536.497
2021-10-06,7496.219
2021-10-07,7551.186
2021-10-08,7617.324
2021-10-11,7601.095
2021-10-12,7575.584
2021-10-13,7571.854
2021-10-14,7620.17
2021-10-15,7674.16
2021-10-18,7689.663
2021-10-19,7690.173
2021-10-20,7727.236
2021-10-21,7728.508
2021-10-22,7726.777
2021-10-25,7754.286
2021-10-26,7759.34
2021-10-27,7757.984
2021-10-28,7739.697
2021-10-29,7639.073
2021-11-01,7692.163
2021-11-02,7646.562
2021-11-03,7713.049
2021-11-04,7746.334
2021-11-05,7777.221
2021-11-08,7767.92
2021-11-09,7756.284
2021-11-10,7737.359
2021-11-11,7701.2
2021-11-12,7765.824
2021-11-15,7798.226
2021-11-16,7747.149
2021-11-17,7704.034
2021-11-18,7713.165
2021-11-19,7729.875
2021-11-22,7688.302
2021-11-23,7741.677
2021-11-24,7725.505
2021-11-25,7736.864
2021-11-26,7599.869
2021-11-29,7562.492
2021-11-30,7587.415
2021-12-01,7557.841
2021-12-02,7536.139
2021-12-03,7543.628
2021-12-06,7529.038
2021-12-07,7605.231
2021-12-08,7707.201
2021-12-09,7689.437
2021-12-10,7667.927
2021-12-13,7697.505
2021-12-14,7698.285
2021-12-15,7636.241
2021-12-16,7618.458
2021-12-17,7626.228
2021-12-20,7602.214
2021-12-21,7666.687
2021-12-22,7682.564
2021-12-23,7707.491
2021-12-24,7744.7
2021-12-29,7840.335
2021-12-30,7843.723
2021-12-31,7779.212
2022-01-04,7926.767
2022-01-05,7899.634
2022-01-06,7679.275
2022-01-07,7774.393
2022-01-10,7766.072
2022-01-11,7710.72
2022-01-12,7762.244
2022-01-13,7797.519
2022-01-14,7717.118
2022-01-17,7739.252
2022-01-18,7735.806
2022-01-19,7656.631
2022-01-20,7668.938
2022-01-21,7490.096
2022-01-24,7441.534
2022-01-25,7248.113
2022-01-27,7114.526
2022-01-28,7266.339
2022-01-31,7268.287
2022-02-01,7312.769
2022-02-02,7399.602
2022-02-03,7374.613
2022-02-04,7418.903
2022-02-07,7414.196
2022-02-08,7488.957
2022-02-09,7572.848
2022-02-10,7595.463
2022-02-11,7515.81
2022-02-14,7535.105
2022-02-15,7490.295
2022-02-16,7572.973
2022-02-17,7574.756
2022-02-18,7502.832
2022-02-21,7506.992
2022-02-22,7422.169
2022-02-23,7473.865
2022-02-24,7253.122
2022-02-25,7273.635
2022-02-28,7323.239
2022-03-01,7385.322
2022-03-02,7406.331
2022-03-03,7446.786
2022-03-04,7395.315
2022-03-07,7321.185
2022-03-08,7252.916
2022-03-09,7331.823
2022-03-10,7410.87
2022-03-11,7339.325
2022-03-14,7422.203
2022-03-15,7356.079
2022-03-16,7435.789
2022-03-17,7521.616
2022-03-18,7571.151
2022-03-21,7558.935
2022-03-22,7620.67
2022-03-23,7657.1
2022-03-24,7669.02
2022-03-25,7689.867
2022-03-28,7689.256
2022-03-29,7746.953
2022-03-30,7799.936
2022-03-31,7789.565
2022-04-01,7785.886
2022-04-04,7818.85
2022-04-05,7833.212
2022-04-06,7788.34
2022-04-07,7734.779
2022-04-08,7772.019
2022-04-11,7773.207
2022-04-12,7735.535
2022-04-13,7772.028
2022-04-14,7822.236
2022-04-19,7867.888
2022-04-20,7869.647
2022-04-21,7887.122
2022-04-22,7768.156
2022-04-26,7603.975
2022-04-27,7547.0
2022-04-28,7642.367
2022-04-29,7724.758
2022-05-02,7623.602
2022-05-03,7587.555
2022-05-04,7564.76
2022-05-05,7639.21
2022-05-06,7467.589
2022-05-09,7357.935
2022-05-10,7285.156
2022-05-11,7304.352
2022-05-12,7166.618
2022-05-13,7307.678
2022-05-16,7326.238
2022-05-17,7350.618
2022-05-18,7426.625
2022-05-19,7303.329
2022-05-20,7391.042
2022-05-23,7398.876
2022-05-24,7373.178
2022-05-25,7391.683
2022-05-26,7339.334
2022-05-27,7413.133
2022-05-30,7522.564
2022-05-31,7455.204
2022-06-01,7462.85
2022-06-02,7400.757
2022-06-03,7472.442
2022-06-06,7433.11
2022-06-07,7318.583
2022-06-08,7347.037
2022-06-09,7240.404
2022-06-10,7145.165
2022-06-14,6881.207
2022-06-15,6785.758
2022-06-16,6783.694
2022-06-17,6663.288
2022-06-20,6609.458
2022-06-21,6679.7
2022-06-22,6682.327
2022-06-23,6691.369
2022-06-24,6762.383
2022-06-27,6893.582
2022-06-28,6953.445
2022-06-29,6877.864
2022-06-30,6746.474
2022-07-01,6720.425
2022-07-04,6796.929
2022-07-05,6818.083
2022-07-06,6784.325
2022-07-07,6836.913
2022-07-08,6876.974
2022-07-11,6792.555
2022-07-12,6786.839
2022-07-13,6807.845
2022-07-14,6848.647
2022-07-15,6797.975
2022-07-18,6887.978
2022-07-19,6852.975
2022-07-20,6975.218
2022-07-21,7018.4
2022-07-22,7011.783
2022-07-25,7006.368
2022-07-26,7025.203
2022-07-27,7038.073
2022-07-28,7115.923
2022-07-29,7173.754
2022-08-01,7212.961
2022-08-02,7216.382
2022-08-03,7202.867
2022-08-04,7207.484
2022-08-05,7250.297
2022-08-08,7259.517
2022-08-09,7278.564
2022-08-10,7238.66
2022-08-11,7325.365
2022-08-12,7288.81
2022-08-15,7324.878
2022-08-16,7361.862
2022-08-17,7381.125
2022-08-18,7357.656
2022-08-19,7358.717
2022-08-22,7287.156
2022-08-23,7199.206
2022-08-24,7242.337
2022-08-25,7291.949
2022-08-26,7345.805
2022-08-29,7193.41
2022-08-30,7230.427
2022-08-31,7226.138
2022-09-01,7079.915
2022-09-02,7056.315
2022-09-05,7074.502
2022-09-06,7055.921
2022-09-07,6959.254
2022-09-08,7124.9
2022-09-09,7138.995
2022-09-12,7208.153
2022-09-13,7253.686
2022-09-14,7071.839
2022-09-15,7082.474
2022-09-16,6975.187
2022-09-19,6948.628
2022-09-20,7030.049
2022-09-21,6921.419
2022-09-23,6788.717
2022-09-26,6667.492
2022-09-27,6696.525
2022-09-28,6659.785
2022-09-29,6760.57
2022-09-30,6678.667
2022-10-03,6656.387
2022-10-04,6905.34
2022-10-05,7030.901
2022-10-06,7033.461
2022-10-07,6976.111
2022-10-10,6872.001
2022-10-11,6844.301
2022-10-12,6842.326
2022-10-13,6834.453
2022-10-14,6948.585
2022-10-17,6854.309
2022-10-18,6976.198
2022-10-19,6999.775
2022-10-20,6918.663
2022-10-21,6869.859
2022-10-24,6978.359
2022-10-25,6993.744
2022-10-26,7005.138
2022-10-27,7042.32
2022-10-28,6973.524
2022-10-31,7054.809
2022-11-01,7169.55
2022-11-02,7177.801
2022-11-03,7050.587
2022-11-04,7089.319
2022-11-07,7129.21
2022-11-08,7150.075
2022-11-09,7187.414
2022-11-10,7145.687
2022-11-11,7350.095
2022-11-14,7350.227
2022-11-15,7345.411
2022-11-16,7327.386
2022-11-17,7338.988
2022-11-18,7354.743
2022-11-21,7335.08
2022-11-22,7376.415
2022-11-23,7422.413
2022-11-24,7432.233
2022-11-25,7447.646
2022-11-28,7418.599
2022-11-29,7442.033
2022-11-30,7480.653
2022-12-01,7554.01
2022-12-02,7503.476
2022-12-05,7527.834
2022-12-06,7487.715
2022-12-07,7423.155
2022-12-08,7369.35
2022-12-09,7406.298
2022-12-12,7370.623
2022-12-13,7389.153
2022-12-14,7438.744
2022-12-15,7390.348
2022-12-16,7336.531
2022-12-19,7320.984
2022-12-20,7199.561
2022-12-21,7293.021
2022-12-22,7335.177
2022-12-23,7287.818
2022-12-28,7262.168
2022-12-29,7197.316
2022-12-30,7221.689
2023-01-03,7131.148
2023-01-04,7249.109
2023-01-05,7259.317
2023-01-06,7308.753
2023-01-09,7355.813
2023-01-10,7336.6
2023-01-11,7406.399
2023-01-12,7489.858
2023-01-13,7540.072
2023-01-16,7604.992
2023-01-17,7597.587
2023-01-18,7609.547
2023-01-19,7648.392
2023-01-20,7666.283
2023-01-23,7674.189
2023-01-24,7710.467
2023-01-25,7688.01
2023-01-27,7709.544
2023-01-30,7700.386
2023-01-31,7686.145
2023-02-01,7709.651
2023-02-02,7728.524
2023-02-03,7771.812
2023-02-06,7745.923
2023-02-07,7713.056
2023-02-08,7740.494
2023-02-09,7695.77
2023-02-10,7631.131
2023-02-13,7614.523
2023-02-14,7628.604
2023-02-15,7559.113
2023-02-16,7620.749
2023-02-17,7552.188
2023-02-20,7552.488
2023-02-21,7544.575
2023-02-22,7517.046
2023-02-23,7492.484
2023-02-24,7512.706
2023-02-27,7419.621
2023-02-28,7458.034
2023-03-01,7456.139
2023-03-02,7460.015
2023-03-03,7484.035
2023-03-06,7525.693
2023-03-07,7562.651
2023-03-08,7503.903
2023-03-09,7514.39
2023-03-10,7348.226
2023-03-13,7311.024
2023-03-14,7201.106
2023-03-15,7263.1
2023-03-16,7152.741
2023-03-17,7188.182
2023-03-20,7085.127
2023-03-21,7142.247
2023-03-22,7200.674
2023-03-23,7148.61
2023-03-24,7137.597
2023-03-27,7143.844
2023-03-28,7219.418
2023-03-29,7235.983
2023-03-30,7312.388
2023-03-31,7373.342
2023-04-03,7416.353
2023-04-04,7431.506
2023-04-05,7434.305
2023-04-06,7412.008
2023-04-11,7504.179
2023-04-12,7538.896
2023-04-13,7520.736
2023-04-14,7560.389
2023-04-17,7578.062
2023-04-18,7557.503
2023-04-19,7561.268
2023-04-20,7555.366
2023-04-21,7522.98
2023-04-24,7512.177
2023-04-26,7507.7
2023-04-27,7482.16
2023-04-28,7500.951
2023-05-01,7524.169
2023-05-02,7459.779
2023-05-03,7388.979
2023-05-04,7388.224
2023-05-05,7413.082
2023-05-08,7472.077
2023-05-09,7456.739
2023-05-10,7452.331
2023-05-11,7449.717
2023-05-12,7453.166
2023-05-15,7460.522
2023-05-16,7424.106
2023-05-17,7389.317
2023-05-18,7426.965
2023-05-19,7471.476
2023-05-22,7450.677
2023-05-23,7447.412
2023-05-24,7392.93
2023-05-25,7316.687
2023-05-26,7334.526
2023-05-29,7395.127
2023-05-30,7387.298
2023-05-31,7273.546
2023-06-01,7290.667
2023-06-02,7331.226
2023-06-05,7401.189
2023-06-06,7319.895
2023-06-07,7310.426
2023-06-08,7288.28
2023-06-09,7312.318
2023-06-13,7329.12
2023-06-14,7354.153
2023-06-15,7369.961
2023-06-16,7451.209
2023-06-19,7489.25
2023-06-20,7548.503
2023-06-21,7505.556
2023-06-22,7380.995
2023-06-23,7285.585
2023-06-26,7264.082
2023-06-27,7299.958
2023-06-28,7384.087
2023-06-29,7389.612
2023-06-30,7401.536
2023-07-03,7442.75
2023-07-04,7478.927
2023-07-05,7453.115
2023-07-06,7365.002
2023-07-07,7244.109
2023-07-10,7206.898
2023-07-11,7315.802
2023-07-12,7341.514
2023-07-13,7455.412
2023-07-14,7517.123
2023-07-17,7511.618
2023-07-18,7496.659
2023-07-19,7538.227
2023-07-20,7541.874
2023-07-21,7526.777
2023-07-24,7517.28
2023-07-25,7554.675
2023-07-26,7617.847
2023-07-27,7672.569
2023-07-28,7616.081
2023-07-31,7622.158
2023-08-01,7663.728
2023-08-02,7568.407
2023-08-03,7522.257
2023-08-04,7535.891
2023-08-07,7519.897
2023-08-08,7519.713
2023-08-09,7543.39
2023-08-10,7568.451
2023-08-11,7554.221
2023-08-14,7493.094
2023-08-15,7520.387
2023-08-16,7411.83
2023-08-17,7364.401
2023-08-18,7365.984
2023-08-21,7335.941
2023-08-22,7346.424
2023-08-23,7367.643
2023-08-24,7400.558
2023-08-25,7332.572
2023-08-28,7365.946
2023-08-29,7416.356
2023-08-30,7506.764
2023-08-31,7517.782
2023-09-01,7489.907
2023-09-04,7525.681
2023-09-05,7516.787
2023-09-06,7461.62
2023-09-07,7374.896
2023-09-08,7358.137
2023-09-11,7387.756
2023-09-12,7402.896
2023-09-13,7345.654
2023-09-14,7382.702
2023-09-15,7482.584
2023-09-18,7428.053
2023-09-19,7394.977
